,result,move,moveEnd,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
3952,Draw,66,1,R,None,None,None,R,None,K,None,None,None,None,None,Q,None,P,None,r,None,None,None,P,None,q,P,None,P,None,P,P,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,p,None,None,p,None,None,None,None,None,None,p,None,None,None,None,None,None,r,k,None,0
3953,Draw,0,117,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
3954,Draw,1,116,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
3955,Draw,2,115,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
3956,Draw,3,114,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,1
3957,Draw,4,113,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,0
3958,Draw,5,112,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,1
3959,Draw,6,111,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,0
3960,Draw,7,110,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,b,p,p,p,r,n,b,q,k,None,None,r,1
3961,Draw,8,109,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,b,p,p,p,r,n,b,q,k,None,None,r,0
3962,Draw,9,108,R,None,None,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,b,p,p,p,r,n,b,q,None,r,k,None,1
3963,Draw,10,107,R,None,None,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,b,p,p,p,r,n,b,q,None,r,k,None,0
3964,Draw,11,106,R,None,None,Q,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,n,b,p,p,p,r,None,b,q,None,r,k,None,1
3965,Draw,12,105,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,P,P,None,B,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,n,b,p,p,p,r,None,b,q,None,r,k,None,0
3966,Draw,13,104,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,P,P,None,B,None,None,None,None,p,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,1
3967,Draw,14,103,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,None,P,None,B,None,None,None,None,p,P,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,0
3968,Draw,15,102,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,N,None,P,N,None,None,None,None,None,P,None,B,None,None,None,None,p,n,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,1
3969,Draw,16,101,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,P,None,B,None,None,None,None,p,N,None,None,None,None,None,None,None,None,p,None,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,0
3970,Draw,17,100,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,P,None,B,None,None,None,None,p,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,1
3971,Draw,18,99,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,B,None,None,None,None,P,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,n,b,p,p,p,r,None,b,q,None,r,k,None,0
3972,Draw,19,98,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,B,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,b,p,p,p,r,None,b,q,None,r,k,None,1
3973,Draw,20,97,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,None,None,None,None,None,n,p,B,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,b,p,p,p,r,None,b,q,None,r,k,None,0
3974,Draw,21,96,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,None,None,None,None,None,n,p,B,None,None,None,None,None,None,None,None,b,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,1
3975,Draw,22,95,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,B,None,None,p,p,None,None,None,p,p,p,r,None,b,q,None,r,k,None,0
3976,Draw,23,94,R,None,None,Q,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,q,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,1
3977,Draw,24,93,R,None,None,None,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,q,None,None,p,p,None,None,None,p,p,p,r,None,b,None,None,r,k,None,0
3978,Draw,25,92,R,None,None,None,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,b,None,None,r,k,None,1
3979,Draw,26,91,None,None,None,R,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,b,None,None,r,k,None,0
3980,Draw,27,90,None,None,None,R,K,B,None,R,None,P,None,None,None,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,b,r,None,None,k,None,1
3981,Draw,28,89,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,b,r,None,None,k,None,0
3982,Draw,29,88,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,None,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,1
3983,Draw,30,87,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,Q,None,None,None,None,None,None,None,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,p,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,0
3984,Draw,31,86,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,Q,None,None,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,1
3985,Draw,32,85,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,Q,None,P,N,None,None,None,None,None,None,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,0
3986,Draw,33,84,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,Q,None,P,N,None,None,None,None,None,None,n,None,None,None,p,None,None,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,1
3987,Draw,34,83,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,n,None,None,None,p,None,None,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,0
3988,Draw,35,82,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,Q,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,1
3989,Draw,36,81,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,Q,None,P,N,None,None,None,None,None,None,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,0
3990,Draw,37,80,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,Q,None,P,N,None,None,None,None,None,None,n,None,None,None,p,None,None,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,1
3991,Draw,38,79,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,n,None,None,None,p,None,None,p,Q,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,q,p,p,p,r,None,None,r,None,None,k,None,0
3992,Draw,39,78,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,n,None,None,None,p,None,None,p,q,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,r,None,None,r,None,None,k,None,1
3993,Draw,40,77,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,None,None,None,None,None,None,None,n,None,None,None,p,None,None,p,N,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,r,None,None,r,None,None,k,None,0
3994,Draw,41,76,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,None,None,None,None,None,None,None,n,None,None,None,p,None,None,p,N,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,1
3995,Draw,42,75,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,n,None,None,None,p,None,None,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,0
3996,Draw,43,74,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,N,None,None,None,None,None,None,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,1
3997,Draw,44,73,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,None,None,None,None,None,None,N,None,None,None,None,p,None,n,p,None,b,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,0
3998,Draw,45,72,None,None,None,R,K,None,None,R,None,P,None,None,B,P,P,P,P,None,None,None,P,None,None,None,None,None,None,N,None,None,None,None,p,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,b,None,p,p,p,None,None,r,r,None,None,k,None,1
3999,Draw,46,71,None,None,None,R,K,None,None,R,None,P,None,None,B,None,P,P,P,None,None,None,P,P,None,None,None,None,None,N,None,None,None,None,p,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,b,None,p,p,p,None,None,r,r,None,None,k,None,0
4000,Draw,47,70,None,None,None,R,K,None,None,R,None,P,None,None,B,None,P,P,P,None,None,None,P,P,None,None,b,None,None,N,None,None,None,None,p,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,1
4001,Draw,48,69,None,None,None,None,K,None,None,R,None,P,None,R,B,None,P,P,P,None,None,None,P,P,None,None,b,None,None,N,None,None,None,None,p,None,n,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,0
4002,Draw,49,68,None,None,None,None,K,None,None,R,None,P,None,R,B,None,P,P,P,n,None,None,P,P,None,None,b,None,None,N,None,None,None,None,p,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,1
4003,Draw,50,67,None,None,None,None,K,None,None,R,None,P,None,R,B,None,P,P,P,N,None,None,P,P,None,None,b,None,None,None,None,None,None,None,p,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,0
4004,Draw,51,66,None,None,None,None,K,None,None,R,None,P,None,R,B,None,P,P,P,b,None,None,P,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,1
4005,Draw,52,65,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,P,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,r,None,None,k,None,0
4006,Draw,53,64,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,P,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,None,None,None,None,r,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,None,None,None,k,None,1
4007,Draw,54,63,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,P,None,None,None,None,None,None,None,None,P,None,None,p,None,None,p,None,None,None,None,None,None,None,r,None,None,None,None,None,p,None,None,None,p,p,p,None,None,r,None,None,None,k,None,0
4008,Draw,55,62,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,P,None,None,None,None,None,None,None,None,P,None,None,p,None,None,p,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,1
4009,Draw,56,61,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,None,None,None,None,None,None,None,None,P,P,None,None,p,None,None,p,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,0
4010,Draw,57,60,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,None,None,None,None,None,None,None,None,P,P,None,None,p,None,None,p,None,None,None,None,None,None,None,None,None,r,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,1
4011,Draw,58,59,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,None,None,None,None,None,None,None,None,None,P,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,r,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,0
4012,Draw,59,58,None,None,None,None,None,None,None,R,None,P,None,R,B,K,P,P,P,b,None,None,None,None,None,None,None,None,None,None,None,r,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,1
4013,Draw,60,57,None,None,None,None,None,None,None,R,None,P,None,R,None,K,P,P,P,b,None,None,None,B,None,None,None,None,None,None,None,r,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,p,None,p,None,None,r,None,None,None,k,None,0
4014,Draw,61,56,None,None,None,None,None,None,None,R,None,P,None,R,None,K,P,P,P,b,None,None,None,B,None,None,None,None,None,None,None,r,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,1
4015,Draw,62,55,None,None,None,None,None,None,None,R,None,P,None,R,None,None,P,P,P,b,None,None,None,B,K,None,None,None,None,None,None,r,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,0
4016,Draw,63,54,None,None,None,None,None,None,None,R,None,P,None,R,None,None,P,P,P,b,None,None,None,B,K,None,None,None,None,None,None,None,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,r,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,1
4017,Draw,64,53,None,None,R,None,None,None,None,None,None,P,None,R,None,None,P,P,P,b,None,None,None,B,K,None,None,None,None,None,None,None,None,None,p,None,None,P,None,None,None,None,None,None,None,None,None,r,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,0
4018,Draw,65,52,None,None,R,None,None,None,None,None,None,P,None,R,None,None,P,P,P,b,None,None,None,B,K,None,None,None,None,None,None,None,None,None,p,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,1
4019,Draw,66,51,None,None,R,None,None,None,None,None,None,P,None,None,None,None,P,P,P,b,None,None,None,B,K,None,None,None,None,R,None,None,None,None,p,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,0
4020,Draw,67,50,None,None,R,None,None,None,None,None,None,P,None,None,None,None,P,P,P,b,None,None,None,B,K,None,p,None,None,R,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,1
4021,Draw,68,49,None,None,R,None,None,None,None,None,None,P,None,None,None,None,P,None,P,b,None,None,None,B,K,None,p,None,None,R,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,None,p,None,None,None,r,None,None,k,None,0
4022,Draw,69,48,None,None,R,None,None,None,None,None,None,P,None,None,None,None,P,None,P,b,None,None,None,B,K,None,p,None,None,R,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,k,p,None,None,None,r,None,None,None,None,1
4023,Draw,70,47,None,None,None,None,None,None,None,None,None,P,None,None,None,None,P,None,P,b,R,None,None,B,K,None,p,None,None,R,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,r,None,None,p,None,None,p,None,None,None,p,k,p,None,None,None,r,None,None,None,None,0
4024,Draw,71,46,None,None,None,None,None,None,None,None,None,P,None,None,None,None,P,None,P,b,R,None,None,B,K,None,p,None,None,R,None,None,None,P,None,None,None,P,None,None,None,None,None,None,None,r,None,None,p,p,None,p,None,None,None,p,k,None,None,None,None,r,None,None,None,None,1
